i,t,x,"u(t, x)"
23520,0.9400000000000001,0.8163265306122448,0.36388182087908616
23521,0.9400000000000001,0.8571428571428571,0.3700536560048825
23522,0.9400000000000001,0.8979591836734693,0.37470486128189473
23523,0.9400000000000001,0.9387755102040816,0.3778163239099588
23524,0.9400000000000001,0.9795918367346939,0.37937525822172957
23525,0.9400000000000001,1.0204081632653061,0.3793752582217295
23526,0.9400000000000001,1.0612244897959182,0.3778163239099588
23527,0.9400000000000001,1.1020408163265305,0.3747048612818946
23528,0.9400000000000001,1.1428571428571428,0.3700536560048825
23529,0.9400000000000001,1.183673469387755,0.36388182087908605
23530,0.9400000000000001,1.2244897959183672,0.35621471729889165
23531,0.9400000000000001,1.2653061224489794,0.3470838510374988
23532,0.9400000000000001,1.3061224489795917,0.33652674278294026
23533,0.9400000000000001,1.346938775510204,0.3245867739575268
23534,0.9400000000000001,1.3877551020408163,0.31131300845427706
23535,0.9400000000000001,1.4285714285714284,0.2967599910228579
23536,0.9400000000000001,1.4693877551020407,0.28098752313350733
23537,0.9400000000000001,1.510204081632653,0.26406041723996654
23538,0.9400000000000001,1.5510204081632653,0.24604823045120477
23539,0.9400000000000001,1.5918367346938773,0.22702497870633914
23540,0.9400000000000001,1.6326530612244896,0.2070688326272639
23541,0.9400000000000001,1.673469387755102,0.186261796298798
23542,0.9400000000000001,1.7142857142857142,0.16468937029631026
23543,0.9400000000000001,1.7551020408163265,0.14244020034551585
23544,0.9400000000000001,1.7959183673469385,0.11960571305817459
23545,0.9400000000000001,1.8367346938775508,0.09627974024053226
23546,0.9400000000000001,1.8775510204081631,0.0725581333183021
23547,0.9400000000000001,1.9183673469387754,0.048538369462596216
23548,0.9400000000000001,1.9591836734693877,0.02431915103532095
23549,0.9400000000000001,2.0,0.0
23550,0.9420000000000001,0.0,0.0
23551,0.9420000000000001,0.04081632653061224,0.024269184731298122
23552,0.9420000000000001,0.08163265306122448,0.04843864217681153
23553,0.9420000000000001,0.12244897959183673,0.07240905485156428
23554,0.9420000000000001,0.16326530612244897,0.09608192318823836
23555,0.9420000000000001,0.2040816326530612,0.11935997029302411
23556,0.9420000000000001,0.24489795918367346,0.14214754167724242
23557,0.9420000000000001,0.2857142857142857,0.164350998322157
23558,0.9420000000000001,0.32653061224489793,0.1858791014617871
23559,0.9420000000000001,0.36734693877551017,0.20664338750256867
23560,0.9420000000000001,0.4081632653061224,0.22655853153923436
23561,0.9420000000000001,0.44897959183673464,0.24554269797315295
23562,0.9420000000000001,0.4897959183673469,0.26351787679235605
23563,0.9420000000000001,0.5306122448979591,0.2804102041314123
23564,0.9420000000000001,0.5714285714285714,0.2961502657938922
23565,0.9420000000000001,0.6122448979591836,0.31067338249019244
23566,0.9420000000000001,0.6530612244897959,0.3239198756186087
23567,0.9420000000000001,0.6938775510204082,0.33583531249751286
23568,0.9420000000000001,0.7346938775510203,0.34637073004091595
23569,0.9420000000000001,0.7755102040816326,0.35548283595829255
23570,0.9420000000000001,0.8163265306122448,0.36313418665188707
23571,0.9420000000000001,0.8571428571428571,0.36929334108049044
23572,0.9420000000000001,0.8979591836734693,0.37393498995742064
23573,0.9420000000000001,0.9387755102040816,0.37704005975181215
23574,0.9420000000000001,0.9795918367346939,0.3785957910658442
23575,0.9420000000000001,1.0204081632653061,0.3785957910658442
23576,0.9420000000000001,1.0612244897959182,0.3770400597518121
23577,0.9420000000000001,1.1020408163265305,0.37393498995742064
23578,0.9420000000000001,1.1428571428571428,0.36929334108049033
23579,0.9420000000000001,1.183673469387755,0.36313418665188707
23580,0.9420000000000001,1.2244897959183672,0.35548283595829244
23581,0.9420000000000001,1.2653061224489794,0.34637073004091595
23582,0.9420000000000001,1.3061224489795917,0.33583531249751275
23583,0.9420000000000001,1.346938775510204,0.3239198756186087
23584,0.9420000000000001,1.3877551020408163,0.31067338249019233
23585,0.9420000000000001,1.4285714285714284,0.2961502657938922
23586,0.9420000000000001,1.4693877551020407,0.2804102041314122
23587,0.9420000000000001,1.510204081632653,0.26351787679235605
23588,0.9420000000000001,1.5510204081632653,0.24554269797315284
23589,0.9420000000000001,1.5918367346938773,0.22655853153923433
23590,0.9420000000000001,1.6326530612244896,0.20664338750256855
23591,0.9420000000000001,1.673469387755102,0.18587910146178707
23592,0.9420000000000001,1.7142857142857142,0.16435099832215694
23593,0.9420000000000001,1.7551020408163265,0.14214754167724242
23594,0.9420000000000001,1.7959183673469385,0.11935997029302406
23595,0.9420000000000001,1.8367346938775508,0.09608192318823836
23596,0.9420000000000001,1.8775510204081631,0.07240905485156424
23597,0.9420000000000001,1.9183673469387754,0.04843864217681153
23598,0.9420000000000001,1.9591836734693877,0.024269184731298108
23599,0.9420000000000001,2.0,0.0
23600,0.9440000000000001,0.0,0.0
23601,0.9440000000000001,0.04081632653061224,0.024219321088405764
23602,0.9440000000000001,0.08163265306122448,0.0483391197914312
23603,0.9440000000000001,0.12244897959183673,0.07226028268252493
23604,0.9440000000000001,0.16326530612244897,0.09588451257229419
23605,0.9440000000000001,0.2040816326530612,0.11911473243274039
23606,0.9440000000000001,0.24489795918367346,0.14185548430759054
23607,0.9440000000000001,0.2857142857142857,0.16401332156951476
23608,0.9440000000000001,0.32653061224489793,0.18549719291236283
23609,0.9440000000000001,0.36734693877551017,0.20621881650051072
23610,0.9440000000000001,0.4081632653061224,0.2260930427378608
23611,0.9440000000000001,0.44897959183673464,0.2450382041657952
23612,0.9440000000000001,0.4897959183673469,0.2629764510522826
23613,0.9440000000000001,0.5306122448979591,0.2798340712931241
23614,0.9440000000000001,0.5714285714285714,0.2955417933108024
23615,0.9440000000000001,0.6122448979591836,0.31003507070625047
23616,0.9440000000000001,0.6530612244897959,0.3232543474938526
23617,0.9440000000000001,0.6938775510204082,0.3351453028297623
23618,0.9440000000000001,0.7346938775510203,0.3456590742279027
23619,0.9440000000000001,0.7755102040816326,0.3547524583464015
23620,0.9440000000000001,0.8163265306122448,0.3623880885193915
23621,0.9440000000000001,0.8571428571428571,0.36853458830465385
23622,0.9440000000000001,0.8979591836734693,0.3731667004161513
23623,0.9440000000000001,0.9387755102040816,0.37626539051163244
23624,0.9440000000000001,0.9795918367346939,0.3778179254088282
23625,0.9440000000000001,1.0204081632653061,0.37781792540882814
23626,0.9440000000000001,1.0612244897959182,0.37626539051163244
23627,0.9440000000000001,1.1020408163265305,0.3731667004161512
23628,0.9440000000000001,1.1428571428571428,0.36853458830465385
23629,0.9440000000000001,1.183673469387755,0.3623880885193914
23630,0.9440000000000001,1.2244897959183672,0.3547524583464015
23631,0.9440000000000001,1.2653061224489794,0.3456590742279026
23632,0.9440000000000001,1.3061224489795917,0.3351453028297623
23633,0.9440000000000001,1.346938775510204,0.3232543474938525
23634,0.9440000000000001,1.3877551020408163,0.31003507070625047
23635,0.9440000000000001,1.4285714285714284,0.29554179331080227
23636,0.9440000000000001,1.4693877551020407,0.2798340712931241
23637,0.9440000000000001,1.510204081632653,0.2629764510522825
23638,0.9440000000000001,1.5510204081632653,0.2450382041657952
23639,0.9440000000000001,1.5918367346938773,0.22609304273786068
23640,0.9440000000000001,1.6326530612244896,0.20621881650051072
23641,0.9440000000000001,1.673469387755102,0.18549719291236275
23642,0.9440000000000001,1.7142857142857142,0.16401332156951476
23643,0.9440000000000001,1.7551020408163265,0.14185548430759048
23644,0.9440000000000001,1.7959183673469385,0.11911473243274039
23645,0.9440000000000001,1.8367346938775508,0.09588451257229415
23646,0.9440000000000001,1.8775510204081631,0.07226028268252493
23647,0.9440000000000001,1.9183673469387754,0.04833911979143117
23648,0.9440000000000001,1.9591836734693877,0.024219321088405764
23649,0.9440000000000001,2.0,0.0
23650,0.9460000000000001,0.0,0.0
23651,0.9460000000000001,0.04081632653061224,0.0241695598957156
23652,0.9460000000000001,0.08163265306122448,0.04823980188546535
23653,0.9460000000000001,0.12244897959183673,0.07211181618186269
23654,0.9460000000000001,0.16326530612244897,0.09568750755763267
23655,0.9460000000000001,0.2040816326530612,0.11886999843994236
23656,0.9460000000000001,0.24489795918367346,0.14156402700112758
23657,0.9460000000000001,0.2857142857142857,0.16367633860997668
23658,0.9460000000000001,0.32653061224489793,0.18511606903501274
23659,0.9460000000000001,0.36734693877551017,0.2057951178251118
23660,0.9460000000000001,0.4081632653061224,0.22562851033315295
23661,0.9460000000000001,0.44897959183673464,0.2445347468950717
23662,0.9460000000000001,0.4897959183673469,0.2624361377294596
23663,0.9460000000000001,0.5306122448979591,0.2792591221815425
23664,0.9460000000000001,0.5714285714285714,0.2949345709996873
23665,0.9460000000000001,0.6122448979591836,0.3093980704023275
23666,0.9460000000000001,0.6530612244897959,0.3225901867680064
23667,0.9460000000000001,0.6938775510204082,0.3344567108608777
23668,0.9460000000000001,0.7346938775510203,0.34494888058808193
23669,0.9460000000000001,0.7755102040816326,0.3540235813736471
23670,0.9460000000000001,0.8163265306122448,0.3616435233255277
23671,0.9460000000000001,0.8571428571428571,0.3677773944677714
23672,0.9460000000000001,0.8979591836734693,0.3723999894081431
23673,0.9460000000000001,0.9387755102040816,0.37549231291248975
23674,0.9460000000000001,0.9795918367346939,0.37704165796023026
23675,0.9460000000000001,1.0204081632653061,0.3770416579602303
23676,0.9460000000000001,1.0612244897959182,0.37549231291248963
23677,0.9460000000000001,1.1020408163265305,0.3723999894081431
23678,0.9460000000000001,1.1428571428571428,0.3677773944677713
23679,0.9460000000000001,1.183673469387755,0.3616435233255277
23680,0.9460000000000001,1.2244897959183672,0.354023581373647
23681,0.9460000000000001,1.2653061224489794,0.34494888058808193
23682,0.9460000000000001,1.3061224489795917,0.3344567108608776
23683,0.9460000000000001,1.346938775510204,0.3225901867680064
23684,0.9460000000000001,1.3877551020408163,0.30939807040232736
23685,0.9460000000000001,1.4285714285714284,0.2949345709996873
23686,0.9460000000000001,1.4693877551020407,0.27925912218154236
23687,0.9460000000000001,1.510204081632653,0.2624361377294596
23688,0.9460000000000001,1.5510204081632653,0.2445347468950716
23689,0.9460000000000001,1.5918367346938773,0.22562851033315295
23690,0.9460000000000001,1.6326530612244896,0.20579511782511173
23691,0.9460000000000001,1.673469387755102,0.18511606903501274
23692,0.9460000000000001,1.7142857142857142,0.1636763386099766
23693,0.9460000000000001,1.7551020408163265,0.14156402700112758
23694,0.9460000000000001,1.7959183673469385,0.11886999843994232
23695,0.9460000000000001,1.8367346938775508,0.09568750755763267
23696,0.9460000000000001,1.8775510204081631,0.07211181618186266
23697,0.9460000000000001,1.9183673469387754,0.04823980188546535
23698,0.9460000000000001,1.9591836734693877,0.024169559895715585
23699,0.9460000000000001,2.0,0.0
23700,0.9480000000000001,0.0,0.0
23701,0.9480000000000001,0.04081632653061224,0.024119900942732676
23702,0.9480000000000001,0.08163265306122448,0.04814068803878914
23703,0.9480000000000001,0.12244897959183673,0.071963654721549
23704,0.9480000000000001,0.16326530612244897,0.09549090731090253
23705,0.9480000000000001,0.2040816326530612,0.11862576727938012
23706,0.9480000000000001,0.24489795918367346,0.14127316852495952
23707,0.9480000000000001,0.2857142857142857,0.16334004801807017
23708,0.9480000000000001,0.32653061224489793,0.18473572821754425
23709,0.9480000000000001,0.36734693877551017,0.20537228968408283
23710,0.9480000000000001,0.4081632653061224,0.22516493236009177
23711,0.9480000000000001,0.44897959183673464,0.24403232403130629
23712,0.9480000000000001,0.4897959183673469,0.2618969345383071
23713,0.9480000000000001,0.5306122448979591,0.2786853543645734
23714,0.9480000000000001,0.5714285714285714,0.294328596291935
23715,0.9480000000000001,0.6122448979591836,0.30876237888384683
23716,0.9480000000000001,0.6530612244897959,0.3219273906316026
23717,0.9480000000000001,0.6938775510204082,0.3337695336780442
23718,0.9480000000000001,0.7346938775510203,0.3442401461172624
23719,0.9480000000000001,0.7755102040816326,0.3532962019568048
23720,0.9480000000000001,0.8163265306122448,0.3609004879207093
23721,0.9480000000000001,0.8571428571428571,0.3670217563668354
23722,0.9480000000000001,0.8979591836734693,0.3716348536901306
23723,0.9480000000000001,0.9387755102040816,0.3747208236841867
23724,0.9480000000000001,0.9795918367346939,0.37626698543636006
23725,0.9480000000000001,1.0204081632653061,0.37626698543635995
23726,0.9480000000000001,1.0612244897959182,0.3747208236841867
23727,0.9480000000000001,1.1020408163265305,0.3716348536901305
23728,0.9480000000000001,1.1428571428571428,0.3670217563668354
23729,0.9480000000000001,1.183673469387755,0.36090048792070917
23730,0.9480000000000001,1.2244897959183672,0.3532962019568048
23731,0.9480000000000001,1.2653061224489794,0.3442401461172623
23732,0.9480000000000001,1.3061224489795917,0.3337695336780442
23733,0.9480000000000001,1.346938775510204,0.3219273906316025
23734,0.9480000000000001,1.3877551020408163,0.30876237888384683
23735,0.9480000000000001,1.4285714285714284,0.29432859629193486
23736,0.9480000000000001,1.4693877551020407,0.2786853543645734
23737,0.9480000000000001,1.510204081632653,0.261896934538307
23738,0.9480000000000001,1.5510204081632653,0.24403232403130629
23739,0.9480000000000001,1.5918367346938773,0.22516493236009166
23740,0.9480000000000001,1.6326530612244896,0.20537228968408283
23741,0.9480000000000001,1.673469387755102,0.18473572821754417
23742,0.9480000000000001,1.7142857142857142,0.16334004801807017
23743,0.9480000000000001,1.7551020408163265,0.14127316852495947
23744,0.9480000000000001,1.7959183673469385,0.11862576727938012
23745,0.9480000000000001,1.8367346938775508,0.09549090731090248
23746,0.9480000000000001,1.8775510204081631,0.071963654721549
23747,0.9480000000000001,1.9183673469387754,0.048140688038789126
23748,0.9480000000000001,1.9591836734693877,0.024119900942732676
23749,0.9480000000000001,2.0,0.0
23750,0.9500000000000001,0.0,0.0
23751,0.9500000000000001,0.04081632653061224,0.02407034401939457
23752,0.9500000000000001,0.08163265306122448,0.048041777832140836
23753,0.9500000000000001,0.12244897959183673,0.07181579767484583
23754,0.9500000000000001,0.16326530612244897,0.09529471100046456
23755,0.9500000000000001,0.2040816326530612,0.11838203791793103
23756,0.9500000000000001,0.24489795918367346,0.14098290764872515
23757,0.9500000000000001,0.2857142857142857,0.1630044483712519
23758,0.9500000000000001,0.32653061224489793,0.1843561688510765
23759,0.9500000000000001,0.36734693877551017,0.204950330288818
23760,0.9500000000000001,0.4081632653061224,0.22470230685769454
23761,0.9500000000000001,0.44897959183673464,0.24353093344919943
23762,0.9500000000000001,0.4897959183673469,0.26135883919793984
23763,0.9500000000000001,0.5306122448979591,0.27811276541512103
23764,0.9500000000000001,0.5714285714285714,0.29372386662421013
23765,0.9500000000000001,0.6122448979591836,0.3081279934617688
23766,0.9500000000000001,0.6530612244897959,0.3212659562809455
23767,0.9500000000000001,0.6938775510204082,0.3330837683744325
23768,0.9500000000000001,0.7346938775510203,0.3435328678174245
23769,0.9500000000000001,0.7755102040816326,0.35257031701898583
23770,0.9500000000000001,0.8163265306122448,0.3601589791618201
23771,0.9500000000000001,0.8571428571428571,0.36626767080541994
23772,0.9500000000000001,0.8979591836734693,0.37087129002551106
23773,0.9500000000000001,0.9387755102040816,0.37395091956324533
23774,0.9500000000000001,0.9795918367346939,0.3754939045602733
23775,0.9500000000000001,1.0204081632653061,0.3754939045602734
23776,0.9500000000000001,1.0612244897959182,0.3739509195632452
23777,0.9500000000000001,1.1020408163265305,0.37087129002551106
23778,0.9500000000000001,1.1428571428571428,0.36626767080541983
23779,0.9500000000000001,1.183673469387755,0.3601589791618201
23780,0.9500000000000001,1.2244897959183672,0.3525703170189857
23781,0.9500000000000001,1.2653061224489794,0.3435328678174245
23782,0.9500000000000001,1.3061224489795917,0.3330837683744324
23783,0.9500000000000001,1.346938775510204,0.3212659562809455
23784,0.9500000000000001,1.3877551020408163,0.30812799346176867
23785,0.9500000000000001,1.4285714285714284,0.29372386662421013
23786,0.9500000000000001,1.4693877551020407,0.2781127654151209
23787,0.9500000000000001,1.510204081632653,0.26135883919793984
23788,0.9500000000000001,1.5510204081632653,0.24353093344919932
23789,0.9500000000000001,1.5918367346938773,0.22470230685769454
23790,0.9500000000000001,1.6326530612244896,0.20495033028881793
23791,0.9500000000000001,1.673469387755102,0.1843561688510765
23792,0.9500000000000001,1.7142857142857142,0.16300444837125183
23793,0.9500000000000001,1.7551020408163265,0.14098290764872515
23794,0.9500000000000001,1.7959183673469385,0.11838203791793098
23795,0.9500000000000001,1.8367346938775508,0.09529471100046456
23796,0.9500000000000001,1.8775510204081631,0.0718157976748458
23797,0.9500000000000001,1.9183673469387754,0.048041777832140836
23798,0.9500000000000001,1.9591836734693877,0.024070344019394563
23799,0.9500000000000001,2.0,0.0
23800,0.9520000000000001,0.0,0.0
23801,0.9520000000000001,0.04081632653061224,0.024020888916070418
23802,0.9520000000000001,0.08163265306122448,0.0479430708471202
23803,0.9520000000000001,0.12244897959183673,0.0716682444163027
23804,0.9520000000000001,0.16326530612244897,0.09509891779638843
23805,0.9520000000000001,0.2040816326530612,0.11813880932459486
23806,0.9520000000000001,0.24489795918367346,0.14069324314459147
23807,0.9520000000000001,0.2857142857142857,0.16266953824990082
23808,0.9520000000000001,0.32653061224489793,0.18397738933003493
23809,0.9520000000000001,0.36734693877551017,0.20452923785438554
23810,0.9520000000000001,0.4081632653061224,0.22424063186900872
23811,0.9520000000000001,0.44897959183673464,0.2430305730278172
23812,0.9520000000000001,0.4897959183673469,0.26082184943216025
23813,0.9520000000000001,0.5306122448979591,0.27754135291107496
23814,0.9520000000000001,0.5714285714285714,0.29312037943844493
23815,0.9520000000000001,0.6122448979591836,0.3074949114525778
23816,0.9520000000000001,0.6530612244897959,0.3206058809181006
23817,0.9520000000000001,0.6938775510204082,0.332399412049185
23818,0.9520000000000001,0.7346938775510203,0.34282704269670916
23819,0.9520000000000001,0.7755102040816326,0.3518459234896223
23820,0.9520000000000001,0.8163265306122448,0.3594189939122029
23821,0.9520000000000001,0.8571428571428571,0.3655151345936656
23822,0.9520000000000001,0.8979591836734693,0.37010929518433267
23823,0.9520000000000001,0.9387755102040816,0.37318259729289216
23824,0.9520000000000001,0.9795918367346939,0.3747224120617594
23825,0.9520000000000001,1.0204081632653061,0.37472241206175927
23826,0.9520000000000001,1.0612244897959182,0.3731825972928922
23827,0.9520000000000001,1.1020408163265305,0.37010929518433255
23828,0.9520000000000001,1.1428571428571428,0.3655151345936656
23829,0.9520000000000001,1.183673469387755,0.3594189939122028
23830,0.9520000000000001,1.2244897959183672,0.3518459234896223
23831,0.9520000000000001,1.2653061224489794,0.34282704269670905
23832,0.9520000000000001,1.3061224489795917,0.332399412049185
23833,0.9520000000000001,1.346938775510204,0.3206058809181005
23834,0.9520000000000001,1.3877551020408163,0.3074949114525778
23835,0.9520000000000001,1.4285714285714284,0.2931203794384448
23836,0.9520000000000001,1.4693877551020407,0.27754135291107496
23837,0.9520000000000001,1.510204081632653,0.26082184943216014
23838,0.9520000000000001,1.5510204081632653,0.2430305730278172
23839,0.9520000000000001,1.5918367346938773,0.2242406318690086
23840,0.9520000000000001,1.6326530612244896,0.20452923785438554
23841,0.9520000000000001,1.673469387755102,0.18397738933003488
23842,0.9520000000000001,1.7142857142857142,0.16266953824990082
23843,0.9520000000000001,1.7551020408163265,0.14069324314459142
23844,0.9520000000000001,1.7959183673469385,0.11813880932459485
23845,0.9520000000000001,1.8367346938775508,0.09509891779638839
23846,0.9520000000000001,1.8775510204081631,0.0716682444163027
23847,0.9520000000000001,1.9183673469387754,0.047943070847120184
23848,0.9520000000000001,1.9591836734693877,0.024020888916070418
23849,0.9520000000000001,2.0,0.0
23850,0.9540000000000001,0.0,0.0
23851,0.9540000000000001,0.04081632653061224,0.0239715354235601
23852,0.9540000000000001,0.08163265306122448,0.04784456666618656
23853,0.9540000000000001,0.12244897959183673,0.07152099432175432
23854,0.9540000000000001,0.16326530612244897,0.09490352687044878
23855,0.9540000000000001,0.2040816326530612,0.11789608047048995
23856,0.9540000000000001,0.24489795918367346,0.14040417378724784
23857,0.9540000000000001,0.2857142857142857,0.1623353162373132
23858,0.9540000000000001,0.32653061224489793,0.18359938805214318
23859,0.9540000000000001,0.36734693877551017,0.20410901059952183
23860,0.9540000000000001,0.4081632653061224,0.22377990544110138
23861,0.9540000000000001,0.44897959183673464,0.24253124065058448
23862,0.9540000000000001,0.4897959183673469,0.26028596296944606
23863,0.9540000000000001,0.5306122448979591,0.2769711144353026
23864,0.9540000000000001,0.5714285714285714,0.2925181321818264
23865,0.9540000000000001,0.6122448979591836,0.30686313017827277
23866,0.9540000000000001,0.6530612244897959,0.3199471617508814
23867,0.9540000000000001,0.6938775510204082,0.3317164618074049
23868,0.9540000000000001,0.7346938775510203,0.34212266776940364
23869,0.9540000000000001,0.7755102040816326,0.351123018304456
23870,0.9540000000000001,0.8163265306122448,0.35868052904164394
23871,0.9540000000000001,0.8571428571428571,0.3647641445482678
23872,0.9540000000000001,0.8979591836734693,0.36934886594327887
23873,0.9540000000000001,0.9387755102040816,0.372415853623046
23874,0.9540000000000001,0.9795918367346939,0.3739525046773257
23875,0.9540000000000001,1.0204081632653061,0.37395250467732577
23876,0.9540000000000001,1.0612244897959182,0.3724158536230459
23877,0.9540000000000001,1.1020408163265305,0.36934886594327887
23878,0.9540000000000001,1.1428571428571428,0.36476414454826767
23879,0.9540000000000001,1.183673469387755,0.35868052904164394
23880,0.9540000000000001,1.2244897959183672,0.3511230183044559
23881,0.9540000000000001,1.2653061224489794,0.34212266776940364
23882,0.9540000000000001,1.3061224489795917,0.33171646180740477
23883,0.9540000000000001,1.346938775510204,0.3199471617508814
23884,0.9540000000000001,1.3877551020408163,0.30686313017827266
23885,0.9540000000000001,1.4285714285714284,0.2925181321818264
23886,0.9540000000000001,1.4693877551020407,0.2769711144353025
23887,0.9540000000000001,1.510204081632653,0.26028596296944606
23888,0.9540000000000001,1.5510204081632653,0.24253124065058437
23889,0.9540000000000001,1.5918367346938773,0.22377990544110138
23890,0.9540000000000001,1.6326530612244896,0.20410901059952175
23891,0.9540000000000001,1.673469387755102,0.18359938805214318
23892,0.9540000000000001,1.7142857142857142,0.16233531623731315
23893,0.9540000000000001,1.7551020408163265,0.14040417378724784
23894,0.9540000000000001,1.7959183673469385,0.1178960804704899
23895,0.9540000000000001,1.8367346938775508,0.09490352687044878
23896,0.9540000000000001,1.8775510204081631,0.0715209943217543
23897,0.9540000000000001,1.9183673469387754,0.04784456666618656
23898,0.9540000000000001,1.9591836734693877,0.023971535423560092
23899,0.9540000000000001,2.0,0.0
23900,0.9560000000000001,0.0,0.0
23901,0.9560000000000001,0.04081632653061224,0.02392228333309328
23902,0.9560000000000001,0.08163265306122448,0.04774626487265721
23903,0.9560000000000001,0.12244897959183673,0.07137404676831767
23904,0.9560000000000001,0.16326530612244897,0.09470853739612214
23905,0.9560000000000001,0.2040816326530612,0.11765385032884831
23906,0.9560000000000001,0.24489795918367346,0.14011569835390159
23907,0.9560000000000001,0.2857142857142857,0.16200178091969553
23908,0.9560000000000001,0.32653061224489793,0.18322216341841752
23909,0.9560000000000001,0.36734693877551017,0.20368964674662227
23910,0.9560000000000001,0.4081632653061224,0.22332012562505316
23911,0.9560000000000001,0.44897959183673464,0.24203293420527372
23912,0.9560000000000001,0.4897959183673469,0.2597511775429435
23913,0.9560000000000001,0.5306122448979591,0.27640204757563624
23914,0.9560000000000001,0.5714285714285714,0.2919171223067877
23915,0.9560000000000001,0.6122448979591836,0.3062326469663539
23916,0.9560000000000001,0.6530612244897959,0.3192897959928388
23917,0.9560000000000001,0.6938775510204082,0.3310349147601425
23918,0.9560000000000001,0.7346938775510203,0.34141974005593045
23919,0.9560000000000001,0.7755102040816326,0.35040159840552376
23920,0.9560000000000001,0.8163265306122448,0.3579435814263619
23921,0.9560000000000001,0.8571428571428571,0.3640146974924614
23922,0.9560000000000001,0.8979591836734693,0.3685899990856569
23923,0.9560000000000001,0.9387755102040816,0.3716506853103023
23924,0.9560000000000001,0.9795918367346939,0.37318417915018587
23925,0.9560000000000001,1.0204081632653061,0.3731841791501858
23926,0.9560000000000001,1.0612244897959182,0.3716506853103023
23927,0.9560000000000001,1.1020408163265305,0.3685899990856568
23928,0.9560000000000001,1.1428571428571428,0.3640146974924614
23929,0.9560000000000001,1.183673469387755,0.3579435814263618
23930,0.9560000000000001,1.2244897959183672,0.35040159840552376
23931,0.9560000000000001,1.2653061224489794,0.34141974005593034
23932,0.9560000000000001,1.3061224489795917,0.3310349147601425
23933,0.9560000000000001,1.346938775510204,0.3192897959928387
23934,0.9560000000000001,1.3877551020408163,0.3062326469663539
23935,0.9560000000000001,1.4285714285714284,0.29191712230678757
23936,0.9560000000000001,1.4693877551020407,0.27640204757563624
23937,0.9560000000000001,1.510204081632653,0.2597511775429434
23938,0.9560000000000001,1.5510204081632653,0.24203293420527372
23939,0.9560000000000001,1.5918367346938773,0.22332012562505305
23940,0.9560000000000001,1.6326530612244896,0.20368964674662227
23941,0.9560000000000001,1.673469387755102,0.18322216341841746
23942,0.9560000000000001,1.7142857142857142,0.16200178091969553
23943,0.9560000000000001,1.7551020408163265,0.14011569835390153
23944,0.9560000000000001,1.7959183673469385,0.11765385032884831
23945,0.9560000000000001,1.8367346938775508,0.09470853739612209
23946,0.9560000000000001,1.8775510204081631,0.07137404676831767
23947,0.9560000000000001,1.9183673469387754,0.04774626487265719
23948,0.9560000000000001,1.9591836734693877,0.02392228333309328
23949,0.9560000000000001,2.0,0.0
23950,0.9580000000000001,0.0,0.0
23951,0.9580000000000001,0.04081632653061224,0.023873132436328603
23952,0.9580000000000001,0.08163265306122448,0.047648165050705474
23953,0.9580000000000001,0.12244897959183673,0.07122740113438968
23954,0.9580000000000001,0.16326530612244897,0.094513948548583
23955,0.9580000000000001,0.2040816326530612,0.11741211787501186
23956,0.9580000000000001,0.24489795918367346,0.13982781562427193
23957,0.9580000000000001,0.2857142857142857,0.16166893088615955
23958,0.9580000000000001,0.32653061224489793,0.1828457138331589
23959,0.9580000000000001,0.36734693877551017,0.20327114452173534
23960,0.9580000000000001,0.4081632653061224,0.222861290475948
23961,0.9580000000000001,0.44897959183673464,0.24153565158399834
23962,0.9580000000000001,0.4897959183673469,0.259217490890455
23963,0.9580000000000001,0.5306122448979591,0.2758341499248656
23964,0.9580000000000001,0.5714285714285714,0.29131734727099506
23965,0.9580000000000001,0.6122448979591836,0.30560345914981324
23966,0.9580000000000001,0.6530612244897959,0.31863378086324823
23967,0.9580000000000001,0.6938775510204082,0.3303547680243846
23968,0.9580000000000001,0.7346938775510203,0.34071825658283317
23969,0.9580000000000001,0.7755102040816326,0.34968166074114615
23970,0.9580000000000001,0.8163265306122448,0.3572081479489926
23971,0.9580000000000001,0.8571428571428571,0.3632667902560094
23972,0.9580000000000001,0.8979591836734693,0.36783269140138186
23973,0.9580000000000001,0.9387755102040816,0.3708870891179214
23974,0.9580000000000001,0.9795918367346939,0.37241743223024404
23975,0.9580000000000001,1.0204081632653061,0.3724174322302441
23976,0.9580000000000001,1.0612244897959182,0.37088708911792134
23977,0.9580000000000001,1.1020408163265305,0.36783269140138186
23978,0.9580000000000001,1.1428571428571428,0.3632667902560093
23979,0.9580000000000001,1.183673469387755,0.3572081479489926
23980,0.9580000000000001,1.2244897959183672,0.34968166074114604
23981,0.9580000000000001,1.2653061224489794,0.34071825658283317
23982,0.9580000000000001,1.3061224489795917,0.3303547680243845
23983,0.9580000000000001,1.346938775510204,0.31863378086324823
23984,0.9580000000000001,1.3877551020408163,0.30560345914981313
23985,0.9580000000000001,1.4285714285714284,0.29131734727099506
23986,0.9580000000000001,1.4693877551020407,0.2758341499248655
23987,0.9580000000000001,1.510204081632653,0.259217490890455
23988,0.9580000000000001,1.5510204081632653,0.24153565158399823
23989,0.9580000000000001,1.5918367346938773,0.222861290475948
23990,0.9580000000000001,1.6326530612244896,0.20327114452173525
23991,0.9580000000000001,1.673469387755102,0.1828457138331589
23992,0.9580000000000001,1.7142857142857142,0.1616689308861595
23993,0.9580000000000001,1.7551020408163265,0.13982781562427193
